CPT330_Lane3Exittunnel_08172020_Exp1,00152,0.462,0.259,0.922,0.852,3,0
CPT330_Lane3Exittunnel_08172020_Exp1,00268,0.131,0.553,0.607,0.994,3,1
CPT330_Lane3Exittunnel_08172020_Exp1,00269,0.231,0.513,0.664,0.994,3,2
CPT330_Lane3Exittunnel_08172020_Exp1,00270,0.271,0.524,0.656,0.993,3,3
CPT330_Lane3Exittunnel_08172020_Exp1,00271,0.259,0.532,0.649,0.981,3,4
CPT330_Lane3Exittunnel_08172020_Exp1,00272,0.245,0.524,0.620,0.996,3,5
CPT330_Lane3Exittunnel_08172020_Exp1,00273,0.222,0.569,0.631,0.995,3,6
CPT330_Lane3Exittunnel_08172020_Exp1,00355,0.076,0.588,0.457,0.991,3,7
CPT330_Lane3Exittunnel_08172020_Exp1,00364,0.513,0.114,0.940,0.813,3,8
CPT330_Lane3Exittunnel_08172020_Exp1,00365,0.497,0.015,0.867,0.827,3,9
CPT330_Lane3Exittunnel_08172020_Exp1,00366,0.277,0.187,0.750,0.830,3,10
CPT330_Lane3Exittunnel_08172020_Exp1,00367,0.075,0.184,0.520,0.814,3,11
CPT330_Lane3Exittunnel_08172020_Exp1,00372,0.003,0.314,0.290,0.873,3,12
CPT330_Lane3Exittunnel_08172020_Exp1,00541,0.370,0.160,0.864,0.859,3,13
CPT330_Lane3Exittunnel_08172020_Exp1,00598,0.214,0.311,0.553,0.861,3,14
CPT330_Lane3Exittunnel_08172020_Exp1,00599,0.194,0.324,0.566,0.871,3,15
CPT330_Lane3Exittunnel_08172020_Exp1,00600,0.196,0.366,0.579,0.865,3,16
